contract_id;offer;instrument;creditor_type;creditor_id;ccb_number;status;principal_amount;rate;term_months;schedule_policy;disbursement_policy;signature_bundle_id;document_links;debt_key;requester_identifier_key;signed_at;activated_at;closed_at;idempotency_key;external_reference;trace_id;created_at;updated_at
eb36c83f-069a-4ac6-accb-f0e633a086a1;73bb18c6-e576-445f-bb19-5beeb4153e95;ccb;investor;2d0aa2ec-e1d1-4f09-829b-2115a591f816;CCB-82298147;active;22558.00;0.016079;7;PRICE;pix_same_day;SIGN-eb36c83f;"{""ccb_pdf"": ""http://files.example/eb36c83f-069a-4ac6-accb-f0e633a086a1.pdf""}";DEBT-eb36c83f;REQ-eb36c83f;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-eb36c83f;EXT-eb36c83f;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
263adfb9-8362-4a28-97c3-ed61ed8dcb0d;970fb12f-71db-4fbb-95ac-278e44afb759;ccb;investor;a32a4ef5-570e-4d59-84b8-9e2598d8d9d7;CCB-89277142;active;21693.00;0.021520;10;PRICE;pix_same_day;SIGN-263adfb9;"{""ccb_pdf"": ""http://files.example/263adfb9-8362-4a28-97c3-ed61ed8dcb0d.pdf""}";DEBT-263adfb9;REQ-263adfb9;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-263adfb9;EXT-263adfb9;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
842b802c-6851-4845-af29-d19016e1f8cb;b69f88c6-22e3-45a8-bcbb-cac1abe997cf;ccb;investor;668994d7-59f6-497e-994f-bde6955039bb;CCB-66807303;active;24385.00;0.027054;14;PRICE;pix_same_day;SIGN-842b802c;"{""ccb_pdf"": ""http://files.example/842b802c-6851-4845-af29-d19016e1f8cb.pdf""}";DEBT-842b802c;REQ-842b802c;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-842b802c;EXT-842b802c;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d36024c9-5b4e-4180-9bc2-dea46958eead;55b0c525-8533-42ad-b6f1-306bb151b7e3;ccb;investor;85f25f29-32d1-4585-9831-386fe415d096;CCB-89457582;active;3050.00;0.035743;23;PRICE;pix_same_day;SIGN-d36024c9;"{""ccb_pdf"": ""http://files.example/d36024c9-5b4e-4180-9bc2-dea46958eead.pdf""}";DEBT-d36024c9;REQ-d36024c9;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-d36024c9;EXT-d36024c9;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8321ecb2-452a-45cc-8cbf-c71b4f4f849f;74229f66-7336-4dd0-b8a8-bad9bbf36d4b;ccb;investor;debc426f-2211-415d-bec7-830d687896c5;CCB-46312496;active;15821.00;0.031424;18;PRICE;pix_same_day;SIGN-8321ecb2;"{""ccb_pdf"": ""http://files.example/8321ecb2-452a-45cc-8cbf-c71b4f4f849f.pdf""}";DEBT-8321ecb2;REQ-8321ecb2;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-8321ecb2;EXT-8321ecb2;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2d740533-a9eb-4e0b-a2ec-585d1a1facb1;d045f803-0a1d-498e-bc3f-530cf9010ade;ccb;investor;a74bb59a-f49b-42ee-90ef-0c0eb7d76056;CCB-92450925;active;25849.00;0.018819;16;PRICE;pix_same_day;SIGN-2d740533;"{""ccb_pdf"": ""http://files.example/2d740533-a9eb-4e0b-a2ec-585d1a1facb1.pdf""}";DEBT-2d740533;REQ-2d740533;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-2d740533;EXT-2d740533;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
56f2726c-d95c-4c5d-9a76-88226f6fb373;fbc91434-ccc3-4376-b723-3a20af0ef2e4;ccb;investor;7b35421b-191b-40e2-97a4-ac33f58b794b;CCB-44493731;active;8373.00;0.042392;18;PRICE;pix_same_day;SIGN-56f2726c;"{""ccb_pdf"": ""http://files.example/56f2726c-d95c-4c5d-9a76-88226f6fb373.pdf""}";DEBT-56f2726c;REQ-56f2726c;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-56f2726c;EXT-56f2726c;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
562f6930-46a9-4159-9d83-5d8fbe1d0836;2dd41c17-b0ce-451b-a4c4-430f5dcf1029;ccb;investor;1bf6c0f4-d5c1-42b7-95f7-02f26b6ea491;CCB-76701135;active;2581.00;0.030334;17;PRICE;pix_same_day;SIGN-562f6930;"{""ccb_pdf"": ""http://files.example/562f6930-46a9-4159-9d83-5d8fbe1d0836.pdf""}";DEBT-562f6930;REQ-562f6930;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-562f6930;EXT-562f6930;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d24d3757-559d-4333-ab5e-03eb6680c13e;c6819099-5668-416c-a826-255e962c6269;ccb;investor;c7931199-1daf-401b-ab5a-a4ab47deb64a;CCB-64155772;active;8706.00;0.031922;24;PRICE;pix_same_day;SIGN-d24d3757;"{""ccb_pdf"": ""http://files.example/d24d3757-559d-4333-ab5e-03eb6680c13e.pdf""}";DEBT-d24d3757;REQ-d24d3757;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-d24d3757;EXT-d24d3757;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b331d480-00ba-4243-8a4d-1a7e7be667e8;b590e127-003e-4930-8062-9ec956ac2471;ccb;investor;841d59dc-5703-46f7-8e2e-d1370152d32c;CCB-78890361;active;24614.00;0.024113;14;PRICE;pix_same_day;SIGN-b331d480;"{""ccb_pdf"": ""http://files.example/b331d480-00ba-4243-8a4d-1a7e7be667e8.pdf""}";DEBT-b331d480;REQ-b331d480;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-b331d480;EXT-b331d480;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
76c5127e-444f-408e-ac14-894bf8ebe255;9254dd7b-9b47-4a3e-b243-453b70f219c1;ccb;investor;afac6f0a-cf64-423d-90d3-5b89adbcb3e4;CCB-30516696;active;15152.00;0.041317;22;PRICE;pix_same_day;SIGN-76c5127e;"{""ccb_pdf"": ""http://files.example/76c5127e-444f-408e-ac14-894bf8ebe255.pdf""}";DEBT-76c5127e;REQ-76c5127e;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-76c5127e;EXT-76c5127e;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8a2393b6-9326-43bf-a50e-0ed5dd6fe2cb;650662fd-a6c2-4ced-8d57-4b26594e3d31;ccb;investor;0c055956-b683-4f0b-bfbe-16e564a44b90;CCB-47445800;active;7838.00;0.021740;16;PRICE;pix_same_day;SIGN-8a2393b6;"{""ccb_pdf"": ""http://files.example/8a2393b6-9326-43bf-a50e-0ed5dd6fe2cb.pdf""}";DEBT-8a2393b6;REQ-8a2393b6;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-8a2393b6;EXT-8a2393b6;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9701c070-afc2-4319-8981-8d0b76fa1200;93b6fc9d-131a-417c-a44a-ac46724ae4b7;ccb;investor;922aa59c-9ebe-46ce-bf54-b355d22d3229;CCB-75395682;active;27492.00;0.034667;12;PRICE;pix_same_day;SIGN-9701c070;"{""ccb_pdf"": ""http://files.example/9701c070-afc2-4319-8981-8d0b76fa1200.pdf""}";DEBT-9701c070;REQ-9701c070;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-9701c070;EXT-9701c070;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d3d4a60d-1a9a-45c6-a3a7-8b24179a7a72;a1504a32-d357-40b4-b788-96860c9c2cf2;ccb;investor;0a4cab2f-ec9f-4f8d-a010-c1e5338f894f;CCB-52150706;active;28128.00;0.022417;14;PRICE;pix_same_day;SIGN-d3d4a60d;"{""ccb_pdf"": ""http://files.example/d3d4a60d-1a9a-45c6-a3a7-8b24179a7a72.pdf""}";DEBT-d3d4a60d;REQ-d3d4a60d;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-d3d4a60d;EXT-d3d4a60d;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
387d1d37-05c9-4713-9fac-6a34e63d69f1;9d534e5b-de9c-4f56-8137-6d0b7d19e69d;ccb;investor;5f32d105-ed17-45f1-b084-700536d4a394;CCB-25247439;active;27980.00;0.032144;12;PRICE;pix_same_day;SIGN-387d1d37;"{""ccb_pdf"": ""http://files.example/387d1d37-05c9-4713-9fac-6a34e63d69f1.pdf""}";DEBT-387d1d37;REQ-387d1d37;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-387d1d37;EXT-387d1d37;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
95e9f23e-387d-43b0-8477-e7ea64254a35;32198cf3-65b9-4c58-9029-9db773bc28ee;ccb;investor;e53c2ac1-4c7a-4e7b-b0fd-f222e28a0c72;CCB-25612833;active;16943.00;0.043297;14;PRICE;pix_same_day;SIGN-95e9f23e;"{""ccb_pdf"": ""http://files.example/95e9f23e-387d-43b0-8477-e7ea64254a35.pdf""}";DEBT-95e9f23e;REQ-95e9f23e;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-95e9f23e;EXT-95e9f23e;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c48b7ab9-2ea1-4f4f-aec8-06dd57dbcec2;2f3f3d0d-1330-438e-8d5e-7d85483af4d5;ccb;investor;7ba802ce-91c6-44dc-9870-f343c40282ec;CCB-14531628;active;18780.00;0.028367;15;PRICE;pix_same_day;SIGN-c48b7ab9;"{""ccb_pdf"": ""http://files.example/c48b7ab9-2ea1-4f4f-aec8-06dd57dbcec2.pdf""}";DEBT-c48b7ab9;REQ-c48b7ab9;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-c48b7ab9;EXT-c48b7ab9;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0a86d91c-eb42-4283-b806-12c294820348;79374fe2-c4bc-4f17-9b3b-f193d2cafbd8;ccb;investor;74752021-3e39-4aab-8552-3901b4b68262;CCB-50117911;active;2678.00;0.035537;11;PRICE;pix_same_day;SIGN-0a86d91c;"{""ccb_pdf"": ""http://files.example/0a86d91c-eb42-4283-b806-12c294820348.pdf""}";DEBT-0a86d91c;REQ-0a86d91c;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-0a86d91c;EXT-0a86d91c;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3612be9a-f552-407a-abad-7058d7f08a23;9f560fed-c48c-47a6-90d8-58ebf3eedbea;ccb;investor;eb54c785-7dbc-4ec7-8eb3-203e41c12d78;CCB-24141189;active;15204.00;0.024326;12;PRICE;pix_same_day;SIGN-3612be9a;"{""ccb_pdf"": ""http://files.example/3612be9a-f552-407a-abad-7058d7f08a23.pdf""}";DEBT-3612be9a;REQ-3612be9a;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-3612be9a;EXT-3612be9a;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
dbd27963-1fc4-417d-84b2-ab1e12271c34;43489384-3547-44b4-9736-eb9174e191de;ccb;investor;7993356d-8145-458e-8e2a-b0232fce3d42;CCB-79155014;active;7962.00;0.033886;21;PRICE;pix_same_day;SIGN-dbd27963;"{""ccb_pdf"": ""http://files.example/dbd27963-1fc4-417d-84b2-ab1e12271c34.pdf""}";DEBT-dbd27963;REQ-dbd27963;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-dbd27963;EXT-dbd27963;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a91bb6f5-4ced-477c-8406-264fca57f9d1;985b6599-8556-4fac-8eeb-04c8e10718fd;ccb;investor;dcd256db-cd53-47be-931a-139c100ff407;CCB-41295105;active;17968.00;0.035484;10;PRICE;pix_same_day;SIGN-a91bb6f5;"{""ccb_pdf"": ""http://files.example/a91bb6f5-4ced-477c-8406-264fca57f9d1.pdf""}";DEBT-a91bb6f5;REQ-a91bb6f5;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-a91bb6f5;EXT-a91bb6f5;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
71727d3b-9623-4b5b-9759-230df6c4afbb;2a547c65-0ea7-4e28-8fd6-8d359abd0450;ccb;investor;d3f35732-9667-445b-9749-77af0572fdca;CCB-13951038;active;23328.00;0.036415;15;PRICE;pix_same_day;SIGN-71727d3b;"{""ccb_pdf"": ""http://files.example/71727d3b-9623-4b5b-9759-230df6c4afbb.pdf""}";DEBT-71727d3b;REQ-71727d3b;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-71727d3b;EXT-71727d3b;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
884921b8-2374-4dcc-8b30-c06249c62837;99ac3ec8-6fa8-4771-a07f-91c690b92799;ccb;investor;94c10540-e676-4063-889b-21c07f0b00e2;CCB-50454347;active;9296.00;0.034020;8;PRICE;pix_same_day;SIGN-884921b8;"{""ccb_pdf"": ""http://files.example/884921b8-2374-4dcc-8b30-c06249c62837.pdf""}";DEBT-884921b8;REQ-884921b8;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-884921b8;EXT-884921b8;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
06f0ad93-1bfe-4a82-a3dc-25a33b01d854;4c6a7084-01a1-488f-97c1-ff81f6715089;ccb;investor;5d155549-b6be-429f-a0d4-79e1b77c0aef;CCB-55301593;active;3966.00;0.022867;19;PRICE;pix_same_day;SIGN-06f0ad93;"{""ccb_pdf"": ""http://files.example/06f0ad93-1bfe-4a82-a3dc-25a33b01d854.pdf""}";DEBT-06f0ad93;REQ-06f0ad93;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-06f0ad93;EXT-06f0ad93;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0bf37910-ce50-47fe-b54a-d6043817c187;87ba02cd-3036-4ac6-af07-80430c818c24;ccb;investor;a0734241-1ca3-4fe6-b782-3c0ed5f6ef78;CCB-57987302;active;2392.00;0.031985;15;PRICE;pix_same_day;SIGN-0bf37910;"{""ccb_pdf"": ""http://files.example/0bf37910-ce50-47fe-b54a-d6043817c187.pdf""}";DEBT-0bf37910;REQ-0bf37910;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-0bf37910;EXT-0bf37910;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
26f7bd47-9d60-43c4-8dd1-c8e73525319c;5d247547-3609-4608-8913-39d6fef1429c;ccb;investor;66ab3ccd-fb78-4696-aaed-1b5f07fc5e07;CCB-16042926;active;26134.00;0.029626;15;PRICE;pix_same_day;SIGN-26f7bd47;"{""ccb_pdf"": ""http://files.example/26f7bd47-9d60-43c4-8dd1-c8e73525319c.pdf""}";DEBT-26f7bd47;REQ-26f7bd47;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-26f7bd47;EXT-26f7bd47;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
62deb920-8405-484f-80b3-acaa27906849;1226adfc-febe-499f-971c-c4b59546bb0a;ccb;investor;d9ce51ae-818e-4bd6-a41b-6305503951f5;CCB-21273992;active;24620.00;0.019076;22;PRICE;pix_same_day;SIGN-62deb920;"{""ccb_pdf"": ""http://files.example/62deb920-8405-484f-80b3-acaa27906849.pdf""}";DEBT-62deb920;REQ-62deb920;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-62deb920;EXT-62deb920;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
add6d5ac-c154-4f00-8de8-e40e09f5b2f7;aef4e365-92df-44be-bf9e-f2df3a84e15a;ccb;investor;139ccf3f-588d-4a6f-bb7a-539439801c59;CCB-29872525;active;16993.00;0.015018;7;PRICE;pix_same_day;SIGN-add6d5ac;"{""ccb_pdf"": ""http://files.example/add6d5ac-c154-4f00-8de8-e40e09f5b2f7.pdf""}";DEBT-add6d5ac;REQ-add6d5ac;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-add6d5ac;EXT-add6d5ac;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
cd8848f9-c639-4cbf-ba99-008216dbe68d;fb698ba7-11c7-4313-8526-64e33b02b175;ccb;investor;2d8568ab-dd75-4c38-ace5-720bee520759;CCB-31100010;active;29963.00;0.025790;24;PRICE;pix_same_day;SIGN-cd8848f9;"{""ccb_pdf"": ""http://files.example/cd8848f9-c639-4cbf-ba99-008216dbe68d.pdf""}";DEBT-cd8848f9;REQ-cd8848f9;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-cd8848f9;EXT-cd8848f9;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d15a8624-37b9-4939-bec4-d4629a89230f;8a74de0b-b697-435f-85ec-e5ae314cb024;ccb;investor;ccb6e335-7662-465b-879a-cd9146e4273d;CCB-28509535;active;17158.00;0.038191;19;PRICE;pix_same_day;SIGN-d15a8624;"{""ccb_pdf"": ""http://files.example/d15a8624-37b9-4939-bec4-d4629a89230f.pdf""}";DEBT-d15a8624;REQ-d15a8624;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-d15a8624;EXT-d15a8624;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f4f50361-d418-4444-9588-d85feb3a50ce;b3b1a558-2974-4a45-95a7-11756a891ad1;ccb;investor;2c07d916-469e-4a16-8ac1-68e3e2ace4b8;CCB-53105831;active;22061.00;0.036008;20;PRICE;pix_same_day;SIGN-f4f50361;"{""ccb_pdf"": ""http://files.example/f4f50361-d418-4444-9588-d85feb3a50ce.pdf""}";DEBT-f4f50361;REQ-f4f50361;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-f4f50361;EXT-f4f50361;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0c6a3653-862d-4197-bcc2-ade15dfed144;b02fdaad-f74e-49f4-aa7f-e6ce8716f23b;ccb;investor;3ab9c6c8-2579-4704-a0e7-1b99fd85bce8;CCB-89554133;active;27390.00;0.031620;14;PRICE;pix_same_day;SIGN-0c6a3653;"{""ccb_pdf"": ""http://files.example/0c6a3653-862d-4197-bcc2-ade15dfed144.pdf""}";DEBT-0c6a3653;REQ-0c6a3653;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-0c6a3653;EXT-0c6a3653;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
cfab7250-280b-4ed9-ba1f-a784265da752;ae8982be-8950-4432-bcee-a54794810802;ccb;investor;82190c47-aa7a-40b1-9f1f-7ec495d1c2eb;CCB-47545103;active;2888.00;0.017034;15;PRICE;pix_same_day;SIGN-cfab7250;"{""ccb_pdf"": ""http://files.example/cfab7250-280b-4ed9-ba1f-a784265da752.pdf""}";DEBT-cfab7250;REQ-cfab7250;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-cfab7250;EXT-cfab7250;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2c9d332b-ec0a-489e-86d9-2a004fea8db5;cfc6c771-cfbb-495d-bff9-0a1df7650ee8;ccb;investor;c6a39ada-82e7-4d76-817b-d33a3222f26c;CCB-92254194;active;23009.00;0.033552;22;PRICE;pix_same_day;SIGN-2c9d332b;"{""ccb_pdf"": ""http://files.example/2c9d332b-ec0a-489e-86d9-2a004fea8db5.pdf""}";DEBT-2c9d332b;REQ-2c9d332b;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-2c9d332b;EXT-2c9d332b;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4da9d365-214d-4a53-8dd4-e62325338e59;18f4e0f4-13a6-474c-a28c-379d3c478c5f;ccb;investor;80bc53c6-f563-422b-8a7b-81c5c2e953c9;CCB-74275099;active;3064.00;0.042547;14;PRICE;pix_same_day;SIGN-4da9d365;"{""ccb_pdf"": ""http://files.example/4da9d365-214d-4a53-8dd4-e62325338e59.pdf""}";DEBT-4da9d365;REQ-4da9d365;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-4da9d365;EXT-4da9d365;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8530e10c-0aac-4b5a-b23b-5aff98dcea2f;e8e9e61d-1cf1-4a65-ae9b-b88d631802e1;ccb;investor;90ee2bc5-5c86-4f2f-b817-1ee78936fb29;CCB-44374303;active;24833.00;0.040473;22;PRICE;pix_same_day;SIGN-8530e10c;"{""ccb_pdf"": ""http://files.example/8530e10c-0aac-4b5a-b23b-5aff98dcea2f.pdf""}";DEBT-8530e10c;REQ-8530e10c;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-8530e10c;EXT-8530e10c;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
92a8a83a-97fc-4cb0-ae85-2eef23d68e5a;1e1c074d-2edd-4366-ba81-e1861d892ed8;ccb;investor;e2844eee-481f-4ea1-9fb2-438564b17110;CCB-67614358;active;14170.00;0.021074;9;PRICE;pix_same_day;SIGN-92a8a83a;"{""ccb_pdf"": ""http://files.example/92a8a83a-97fc-4cb0-ae85-2eef23d68e5a.pdf""}";DEBT-92a8a83a;REQ-92a8a83a;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-92a8a83a;EXT-92a8a83a;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
64d69267-6f00-4a09-a812-12998c63c3a7;03cbdff5-56f6-472b-b759-c950bb3dca0c;ccb;investor;90e3af3f-ecab-44a9-af8b-f639709d2cb3;CCB-17164792;active;13379.00;0.028400;18;PRICE;pix_same_day;SIGN-64d69267;"{""ccb_pdf"": ""http://files.example/64d69267-6f00-4a09-a812-12998c63c3a7.pdf""}";DEBT-64d69267;REQ-64d69267;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-64d69267;EXT-64d69267;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
76ea03a8-a937-45cf-b44c-fdd357a5b665;7c8831ac-0294-42f7-9018-c40e6ab0d4fc;ccb;investor;bac7dc3f-68a3-4f3d-80ff-fcb29401eae0;CCB-59567011;active;22863.00;0.018177;16;PRICE;pix_same_day;SIGN-76ea03a8;"{""ccb_pdf"": ""http://files.example/76ea03a8-a937-45cf-b44c-fdd357a5b665.pdf""}";DEBT-76ea03a8;REQ-76ea03a8;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-76ea03a8;EXT-76ea03a8;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
cda8da17-5505-4b50-aea5-87abc9b4e228;2cd27959-d0a7-4ea2-84e8-d77c99d078eb;ccb;investor;0e293c8e-a64e-4199-a663-9f79c8d20f26;CCB-23654063;active;8999.00;0.020103;6;PRICE;pix_same_day;SIGN-cda8da17;"{""ccb_pdf"": ""http://files.example/cda8da17-5505-4b50-aea5-87abc9b4e228.pdf""}";DEBT-cda8da17;REQ-cda8da17;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-cda8da17;EXT-cda8da17;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
11c8b151-f247-4aca-b150-ce233d020b55;03d77f9e-9587-45cb-916e-aaa166c74c87;ccb;investor;09c154ce-b7be-437e-93e7-6dd56516b535;CCB-74025770;active;16759.00;0.025424;12;PRICE;pix_same_day;SIGN-11c8b151;"{""ccb_pdf"": ""http://files.example/11c8b151-f247-4aca-b150-ce233d020b55.pdf""}";DEBT-11c8b151;REQ-11c8b151;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-11c8b151;EXT-11c8b151;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
956632c8-27d1-4dd7-97c7-4461e83d4c82;d48579ae-91f5-4f59-aa3b-4db5cd0a392f;ccb;investor;94236a41-e687-4e0d-8f9c-6daa986a9560;CCB-93055372;active;14511.00;0.035840;24;PRICE;pix_same_day;SIGN-956632c8;"{""ccb_pdf"": ""http://files.example/956632c8-27d1-4dd7-97c7-4461e83d4c82.pdf""}";DEBT-956632c8;REQ-956632c8;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-956632c8;EXT-956632c8;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2d3318f9-89c2-444b-983b-d66560e0146c;214aa0ba-ab95-479e-b626-4af92b71f748;ccb;investor;afe0b84e-1fcb-4ef1-a7f2-fa2d5be6fcac;CCB-62917862;active;18524.00;0.032054;10;PRICE;pix_same_day;SIGN-2d3318f9;"{""ccb_pdf"": ""http://files.example/2d3318f9-89c2-444b-983b-d66560e0146c.pdf""}";DEBT-2d3318f9;REQ-2d3318f9;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-2d3318f9;EXT-2d3318f9;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
96b690f2-5736-4746-ba5c-308e63a24c55;4bfd5191-1c04-4a19-8e65-aba48ff9de14;ccb;investor;d6207aeb-6378-40e7-aab4-674a3e505594;CCB-31005339;active;27070.00;0.018481;22;PRICE;pix_same_day;SIGN-96b690f2;"{""ccb_pdf"": ""http://files.example/96b690f2-5736-4746-ba5c-308e63a24c55.pdf""}";DEBT-96b690f2;REQ-96b690f2;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-96b690f2;EXT-96b690f2;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
350ee550-eee1-434a-930f-cc29fb8ae20c;edcc501a-6bd6-4e04-90db-4f6497fe72df;ccb;investor;d493c897-7604-4301-8535-e7bbd066e994;CCB-37319146;active;11240.00;0.044698;19;PRICE;pix_same_day;SIGN-350ee550;"{""ccb_pdf"": ""http://files.example/350ee550-eee1-434a-930f-cc29fb8ae20c.pdf""}";DEBT-350ee550;REQ-350ee550;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-350ee550;EXT-350ee550;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8bfe9850-acb2-4f3c-beae-0882a2e78383;9b3acb29-edda-4479-ae73-cb643dbebc3c;ccb;investor;d45ede09-e1ec-4cee-bcca-fa37b8204b2e;CCB-57057332;active;8321.00;0.044125;19;PRICE;pix_same_day;SIGN-8bfe9850;"{""ccb_pdf"": ""http://files.example/8bfe9850-acb2-4f3c-beae-0882a2e78383.pdf""}";DEBT-8bfe9850;REQ-8bfe9850;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-8bfe9850;EXT-8bfe9850;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8d24dd92-03d5-46fa-ad79-b2960330f74b;1753b6cf-e71c-4d1a-b160-bcc1cc6b77ee;ccb;investor;638f907f-b572-4a7e-b1a8-fdff4b74503e;CCB-38963616;active;12825.00;0.041659;8;PRICE;pix_same_day;SIGN-8d24dd92;"{""ccb_pdf"": ""http://files.example/8d24dd92-03d5-46fa-ad79-b2960330f74b.pdf""}";DEBT-8d24dd92;REQ-8d24dd92;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-8d24dd92;EXT-8d24dd92;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7aad2f4e-04e5-477e-9c1a-c9c4ee6e2172;a0f3db0a-e239-4cbd-89a0-73c1f6461766;ccb;investor;aff40865-8d78-4b3c-8af5-b49e4818a8e4;CCB-17710711;active;27030.00;0.021473;8;PRICE;pix_same_day;SIGN-7aad2f4e;"{""ccb_pdf"": ""http://files.example/7aad2f4e-04e5-477e-9c1a-c9c4ee6e2172.pdf""}";DEBT-7aad2f4e;REQ-7aad2f4e;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-7aad2f4e;EXT-7aad2f4e;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
