installment_id,contract,sequence,due_date,amount_due,principal_component,interest_component,fees_component,status,amount_paid,paid_at,carryover,installment_key,trace_id,created_at,updated_at
638be556-bff4-48f6-96be-bd1f54364400,7e13bc2b-a3ab-418f-bc3d-45ad02045aaf,3,2025-12-04,3631.39,3261.52,369.87,0.00,pending,0.00,,0.00,INS-638be556,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9ccf077a-e1f2-4361-98db-04da64026b7a,7e13bc2b-a3ab-418f-bc3d-45ad02045aaf,4,2026-01-04,3631.39,3332.35,299.04,0.00,pending,0.00,,0.00,INS-9ccf077a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0251f60e-3947-4f58-b545-babc45275232,7e13bc2b-a3ab-418f-bc3d-45ad02045aaf,5,2026-02-04,3631.39,3404.72,226.67,0.00,pending,0.00,,0.00,INS-0251f60e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5177e6a4-9736-4bf1-8ee5-92c7b5df481d,7e13bc2b-a3ab-418f-bc3d-45ad02045aaf,6,2026-03-04,3631.39,3478.66,152.73,0.00,pending,0.00,,0.00,INS-5177e6a4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fd9067b4-4719-46dc-ad39-7327b939f8b2,7e13bc2b-a3ab-418f-bc3d-45ad02045aaf,7,2026-04-04,3631.41,3554.22,77.19,0.00,pending,0.00,,0.00,INS-fd9067b4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7e127090-aa49-4aeb-b152-f26fe0b1e326,7e83d299-20af-4af1-a7a5-103c18921376,1,2025-10-04,502.61,270.99,231.62,0.00,paid,502.61,2025-10-04T12:00:00,0.00,INS-7e127090,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1656ec78-8dc8-4847-b88e-2e7082258c73,7e83d299-20af-4af1-a7a5-103c18921376,2,2025-11-04,502.61,281.02,221.59,0.00,pending,0.00,,0.00,INS-1656ec78,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b213f3cd-1183-409d-b899-277ca8afe96a,7e83d299-20af-4af1-a7a5-103c18921376,3,2025-12-04,502.61,291.42,211.19,0.00,pending,0.00,,0.00,INS-b213f3cd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3ac1343e-5cf8-4c7b-b234-595940aedd7d,7e83d299-20af-4af1-a7a5-103c18921376,4,2026-01-04,502.61,302.20,200.41,0.00,pending,0.00,,0.00,INS-3ac1343e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e64aa666-3462-4b82-b98a-f3426dd25329,7e83d299-20af-4af1-a7a5-103c18921376,5,2026-02-04,502.61,313.38,189.23,0.00,pending,0.00,,0.00,INS-e64aa666,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
966ab8e0-7631-4ba1-97cc-997b402785f1,7e83d299-20af-4af1-a7a5-103c18921376,6,2026-03-04,502.61,324.98,177.63,0.00,pending,0.00,,0.00,INS-966ab8e0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
039f1bf4-5fc2-47bf-bca3-fd51be2b47c1,7e83d299-20af-4af1-a7a5-103c18921376,7,2026-04-04,502.61,337.01,165.60,0.00,pending,0.00,,0.00,INS-039f1bf4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1d5bd660-7d3d-4fa4-bcea-ea64fcd61683,7e83d299-20af-4af1-a7a5-103c18921376,8,2026-05-04,502.61,349.48,153.13,0.00,pending,0.00,,0.00,INS-1d5bd660,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
11bf21c0-1b88-4278-961c-300486f1d1cd,7e83d299-20af-4af1-a7a5-103c18921376,9,2026-06-04,502.61,362.41,140.20,0.00,pending,0.00,,0.00,INS-11bf21c0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fc051390-d755-4c0e-a127-0c3ca0be0b7c,7e83d299-20af-4af1-a7a5-103c18921376,10,2026-07-04,502.61,375.82,126.79,0.00,pending,0.00,,0.00,INS-fc051390,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b546de99-7d59-4b1e-a113-d93a15a38bfa,7e83d299-20af-4af1-a7a5-103c18921376,11,2026-08-04,502.61,389.73,112.88,0.00,pending,0.00,,0.00,INS-b546de99,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cf57c11d-e73e-4053-ad9d-b74bd9672335,7e83d299-20af-4af1-a7a5-103c18921376,12,2026-09-04,502.61,404.15,98.46,0.00,pending,0.00,,0.00,INS-cf57c11d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e2012e24-e013-4423-a828-9225f89021fa,7e83d299-20af-4af1-a7a5-103c18921376,13,2026-10-04,502.61,419.11,83.50,0.00,pending,0.00,,0.00,INS-e2012e24,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9ef66907-274f-4951-b752-4482aafe1bf4,7e83d299-20af-4af1-a7a5-103c18921376,14,2026-11-04,502.61,434.62,67.99,0.00,pending,0.00,,0.00,INS-9ef66907,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e4f0d158-26c8-467e-b6b8-08e9958e21da,7e83d299-20af-4af1-a7a5-103c18921376,15,2026-12-04,502.61,450.70,51.91,0.00,pending,0.00,,0.00,INS-e4f0d158,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
413c9ede-800f-4dad-af29-b19c800517fd,7e83d299-20af-4af1-a7a5-103c18921376,16,2027-01-04,502.61,467.38,35.23,0.00,pending,0.00,,0.00,INS-413c9ede,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e8eea922-148a-4dff-a546-9fc91fa216d0,7e83d299-20af-4af1-a7a5-103c18921376,17,2027-02-04,502.53,484.60,17.93,0.00,pending,0.00,,0.00,INS-e8eea922,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
24b10258-b995-4683-9b0f-e6a04fe4ced7,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,1,2025-10-04,1595.03,608.02,987.01,0.00,paid,1595.03,2025-10-04T12:00:00,0.00,INS-24b10258,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1b901ee9-e6e5-4533-aea9-55678608fa7d,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,2,2025-11-04,1595.03,635.27,959.76,0.00,pending,0.00,,0.00,INS-1b901ee9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a880acb9-3f16-4a58-a18e-3309ea610abd,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,3,2025-12-04,1595.03,663.74,931.29,0.00,pending,0.00,,0.00,INS-a880acb9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
988e155a-8220-40c2-9aee-27ea4678fb03,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,4,2026-01-04,1595.03,693.48,901.55,0.00,pending,0.00,,0.00,INS-988e155a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a4918dd1-6336-4ee8-ae49-f19b0de9a411,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,5,2026-02-04,1595.03,724.56,870.47,0.00,pending,0.00,,0.00,INS-a4918dd1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
afe07b96-071b-4208-b8e8-0aa72f40eb98,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,6,2026-03-04,1595.03,757.03,838.00,0.00,pending,0.00,,0.00,INS-afe07b96,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7ac63ac8-7811-4f34-bcce-0943847cd61f,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,7,2026-04-04,1595.03,790.95,804.08,0.00,pending,0.00,,0.00,INS-7ac63ac8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
30a7fb32-ff7e-455b-b648-1d7bb116434e,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,8,2026-05-04,1595.03,826.40,768.63,0.00,pending,0.00,,0.00,INS-30a7fb32,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
29358949-5d8a-4452-ad1f-1906252cfbc6,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,9,2026-06-04,1595.03,863.43,731.60,0.00,pending,0.00,,0.00,INS-29358949,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b25b6a3f-9d7b-460e-a974-61dfacb72b41,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,10,2026-07-04,1595.03,902.13,692.90,0.00,pending,0.00,,0.00,INS-b25b6a3f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0d4847a8-1ccc-4dcd-a9f2-0f7d82eb87ff,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,11,2026-08-04,1595.03,942.55,652.48,0.00,pending,0.00,,0.00,INS-0d4847a8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9d2f45de-d40c-4fa5-b908-645d703e8fab,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,12,2026-09-04,1595.03,984.79,610.24,0.00,pending,0.00,,0.00,INS-9d2f45de,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8c49e514-e563-4945-8a5c-e00cf87cef4c,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,13,2026-10-04,1595.03,1028.92,566.11,0.00,pending,0.00,,0.00,INS-8c49e514,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1e1ecf9f-9425-4897-8965-a73350cb9183,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,14,2026-11-04,1595.03,1075.03,520.00,0.00,pending,0.00,,0.00,INS-1e1ecf9f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
949bcc49-45ea-4dec-a6c6-d8d51f97a68b,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,15,2026-12-04,1595.03,1123.21,471.82,0.00,pending,0.00,,0.00,INS-949bcc49,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fc14d1f7-a5fb-43e9-a707-3b59e3b74fd5,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,16,2027-01-04,1595.03,1173.54,421.49,0.00,pending,0.00,,0.00,INS-fc14d1f7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
abd44282-f0b5-4edf-abe2-72c019dff8c2,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,17,2027-02-04,1595.03,1226.13,368.90,0.00,pending,0.00,,0.00,INS-abd44282,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bf348e0a-aa11-4421-8c06-27d53d49e8a1,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,18,2027-03-04,1595.03,1281.08,313.95,0.00,pending,0.00,,0.00,INS-bf348e0a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
00098eff-ff1c-4451-8163-ca13ef2ed3f3,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,19,2027-04-04,1595.03,1338.49,256.54,0.00,pending,0.00,,0.00,INS-00098eff,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
79439576-9194-4d04-a1ab-d5cf203815f2,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,20,2027-05-04,1595.03,1398.47,196.56,0.00,pending,0.00,,0.00,INS-79439576,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8f907b42-9f51-4797-880c-d3467b562444,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,21,2027-06-04,1595.03,1461.14,133.89,0.00,pending,0.00,,0.00,INS-8f907b42,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2be89455-7fd1-4c5c-a7c4-20678a46ce8b,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,22,2027-07-04,1595.05,1526.64,68.41,0.00,pending,0.00,,0.00,INS-2be89455,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0d9487f7-1c66-4cfb-a864-07a4da0a3279,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,1,2025-10-04,849.37,560.55,288.82,0.00,paid,849.37,2025-10-04T12:00:00,0.00,INS-0d9487f7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d132524f-f485-478d-af08-339f8da45dfa,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,2,2025-11-04,849.37,575.30,274.07,0.00,pending,0.00,,0.00,INS-d132524f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
38991b98-2f53-49d3-9c4c-19bbe8b07223,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,3,2025-12-04,849.37,590.44,258.93,0.00,pending,0.00,,0.00,INS-38991b98,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c6fb2d37-26ab-4c83-9aa6-bc0fe5431c7c,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,4,2026-01-04,849.37,605.97,243.40,0.00,pending,0.00,,0.00,INS-c6fb2d37,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
adf6265c-647d-417d-8a9e-f9b5d359a0c8,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,5,2026-02-04,849.37,621.92,227.45,0.00,pending,0.00,,0.00,INS-adf6265c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e7ed82c9-eaa2-435e-899a-8d2f212212e0,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,6,2026-03-04,849.37,638.28,211.09,0.00,pending,0.00,,0.00,INS-e7ed82c9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c8e06bd0-de14-4dae-8f9c-180d0bf11291,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,7,2026-04-04,849.37,655.08,194.29,0.00,pending,0.00,,0.00,INS-c8e06bd0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bdd01833-079e-4017-b203-42b0e057a4af,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,8,2026-05-04,849.37,672.32,177.05,0.00,pending,0.00,,0.00,INS-bdd01833,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2ae2c4a4-335f-4441-bf61-63feff3f1613,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,9,2026-06-04,849.37,690.01,159.36,0.00,pending,0.00,,0.00,INS-2ae2c4a4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
af85852a-31d1-42fd-84c5-f7d5e7fdcb55,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,10,2026-07-04,849.37,708.17,141.20,0.00,pending,0.00,,0.00,INS-af85852a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ebf21bbe-3db8-47cc-bc80-7d9029d3a104,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,11,2026-08-04,849.37,726.80,122.57,0.00,pending,0.00,,0.00,INS-ebf21bbe,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d04acf57-76fe-4ddf-b38d-870cb4a9397d,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,12,2026-09-04,849.37,745.93,103.44,0.00,pending,0.00,,0.00,INS-d04acf57,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9de5d4e2-afa9-454e-a503-328bee3c7b9a,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,13,2026-10-04,849.37,765.55,83.82,0.00,pending,0.00,,0.00,INS-9de5d4e2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
380c52b5-96e5-431d-85e1-f646f09f9211,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,14,2026-11-04,849.37,785.70,63.67,0.00,pending,0.00,,0.00,INS-380c52b5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
66411390-04bd-4a13-96b1-d8f59f0a0e13,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,15,2026-12-04,849.37,806.37,43.00,0.00,pending,0.00,,0.00,INS-66411390,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
af8d12fd-e0fd-4685-911f-a7ee522f7468,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,16,2027-01-04,849.39,827.61,21.78,0.00,pending,0.00,,0.00,INS-af8d12fd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8fe49131-dc3b-4403-a90c-f696b452ce2d,c2a92bff-14bd-4fc5-baa3-465f29b34544,1,2025-10-04,1872.08,1569.63,302.45,0.00,partial,1415.84,2025-10-11T12:00:00,456.24,INS-8fe49131,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8ce17709-2631-4f62-aa37-dff05fc987c8,c2a92bff-14bd-4fc5-baa3-465f29b34544,2,2025-11-04,1872.08,1600.66,271.42,0.00,pending,0.00,,0.00,INS-8ce17709,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
62f57e2a-0cd4-4072-9a2f-9ee3aa420efd,c2a92bff-14bd-4fc5-baa3-465f29b34544,3,2025-12-04,1872.08,1632.31,239.77,0.00,pending,0.00,,0.00,INS-62f57e2a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
37dc38c3-c50b-4984-b9c2-9d7229b8e08b,c2a92bff-14bd-4fc5-baa3-465f29b34544,4,2026-01-04,1872.08,1664.58,207.50,0.00,pending,0.00,,0.00,INS-37dc38c3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
42a49be3-3110-4d82-8e2b-15dba8f7012f,c2a92bff-14bd-4fc5-baa3-465f29b34544,5,2026-02-04,1872.08,1697.50,174.58,0.00,pending,0.00,,0.00,INS-42a49be3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a8c428b3-7445-46a1-a119-a210b3ba57a9,c2a92bff-14bd-4fc5-baa3-465f29b34544,6,2026-03-04,1872.08,1731.06,141.02,0.00,pending,0.00,,0.00,INS-a8c428b3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
945ae3ed-1e9e-44d1-ba6f-1efd37973d22,c2a92bff-14bd-4fc5-baa3-465f29b34544,7,2026-04-04,1872.08,1765.29,106.79,0.00,pending,0.00,,0.00,INS-945ae3ed,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
abb8e295-9268-4d7f-9efa-11f57a0c03e3,c2a92bff-14bd-4fc5-baa3-465f29b34544,8,2026-05-04,1872.08,1800.19,71.89,0.00,pending,0.00,,0.00,INS-abb8e295,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4ed6b539-8a83-496c-93dd-64993d0bf340,c2a92bff-14bd-4fc5-baa3-465f29b34544,9,2026-06-04,1872.08,1835.78,36.30,0.00,pending,0.00,,0.00,INS-4ed6b539,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
36cf9f30-17a1-486b-8dd4-8a858bfd71ad,83d137a3-665f-43db-91bf-66a999d052ba,1,2025-10-04,300.39,179.46,120.93,0.00,paid,300.39,2025-10-04T12:00:00,0.00,INS-36cf9f30,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1b1952d3-29bb-4f0e-9362-2aaee9e39d32,83d137a3-665f-43db-91bf-66a999d052ba,2,2025-11-04,300.39,183.52,116.87,0.00,pending,0.00,,0.00,INS-1b1952d3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
048049a7-215f-4b13-b1cc-0ff827e3e0a2,83d137a3-665f-43db-91bf-66a999d052ba,3,2025-12-04,300.39,187.68,112.71,0.00,pending,0.00,,0.00,INS-048049a7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4f395600-7c8b-4275-a358-f7204abdda86,83d137a3-665f-43db-91bf-66a999d052ba,4,2026-01-04,300.39,191.93,108.46,0.00,pending,0.00,,0.00,INS-4f395600,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a08b15c4-8f2e-45a1-9afd-09d0fa5aad54,83d137a3-665f-43db-91bf-66a999d052ba,5,2026-02-04,300.39,196.28,104.11,0.00,pending,0.00,,0.00,INS-a08b15c4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4be1bf12-2bb1-4119-9a68-b5d853b3c714,83d137a3-665f-43db-91bf-66a999d052ba,6,2026-03-04,300.39,200.72,99.67,0.00,pending,0.00,,0.00,INS-4be1bf12,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9792184c-e145-4843-be1f-ca9b1ae5299b,83d137a3-665f-43db-91bf-66a999d052ba,7,2026-04-04,300.39,205.27,95.12,0.00,pending,0.00,,0.00,INS-9792184c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9d0be4ed-19be-4051-8ac7-15093aee2026,83d137a3-665f-43db-91bf-66a999d052ba,8,2026-05-04,300.39,209.92,90.47,0.00,pending,0.00,,0.00,INS-9d0be4ed,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ef8e9bce-c2c8-4867-ba8a-c56c18d76865,83d137a3-665f-43db-91bf-66a999d052ba,9,2026-06-04,300.39,214.67,85.72,0.00,pending,0.00,,0.00,INS-ef8e9bce,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9b296c20-6303-4fc3-a871-1b3bffbfdefa,83d137a3-665f-43db-91bf-66a999d052ba,10,2026-07-04,300.39,219.54,80.85,0.00,pending,0.00,,0.00,INS-9b296c20,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1d9ae336-81b8-46e2-ade7-1ca1faee0260,83d137a3-665f-43db-91bf-66a999d052ba,11,2026-08-04,300.39,224.51,75.88,0.00,pending,0.00,,0.00,INS-1d9ae336,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
aa2d8f1e-b563-43c6-ae88-c8313565f120,83d137a3-665f-43db-91bf-66a999d052ba,12,2026-09-04,300.39,229.59,70.80,0.00,pending,0.00,,0.00,INS-aa2d8f1e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1279fae3-be6f-49bb-aaf3-7068b4ff9378,83d137a3-665f-43db-91bf-66a999d052ba,13,2026-10-04,300.39,234.79,65.60,0.00,pending,0.00,,0.00,INS-1279fae3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8f8c4a89-2850-4516-b78a-9017d7047a43,83d137a3-665f-43db-91bf-66a999d052ba,14,2026-11-04,300.39,240.11,60.28,0.00,pending,0.00,,0.00,INS-8f8c4a89,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
824ed8e1-a05f-4027-ad76-92976982fb5a,83d137a3-665f-43db-91bf-66a999d052ba,15,2026-12-04,300.39,245.55,54.84,0.00,pending,0.00,,0.00,INS-824ed8e1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
770c7ae1-aa0d-4273-98ea-a7194cecfba7,83d137a3-665f-43db-91bf-66a999d052ba,16,2027-01-04,300.39,251.11,49.28,0.00,pending,0.00,,0.00,INS-770c7ae1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bc3c8a2e-a1f5-4664-bf9b-341581b56da4,83d137a3-665f-43db-91bf-66a999d052ba,17,2027-02-04,300.39,256.80,43.59,0.00,pending,0.00,,0.00,INS-bc3c8a2e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d881051f-4e96-496d-84f1-9718686bdac7,83d137a3-665f-43db-91bf-66a999d052ba,18,2027-03-04,300.39,262.62,37.77,0.00,pending,0.00,,0.00,INS-d881051f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
da664d58-4cf4-4921-81b8-fce14b2b2eca,83d137a3-665f-43db-91bf-66a999d052ba,19,2027-04-04,300.39,268.57,31.82,0.00,pending,0.00,,0.00,INS-da664d58,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0f699c9c-7896-4928-8289-202194fd0ac7,83d137a3-665f-43db-91bf-66a999d052ba,20,2027-05-04,300.39,274.65,25.74,0.00,pending,0.00,,0.00,INS-0f699c9c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
83f71513-7f46-4d5c-be42-a52285b72046,83d137a3-665f-43db-91bf-66a999d052ba,21,2027-06-04,300.39,280.87,19.52,0.00,pending,0.00,,0.00,INS-83f71513,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
41121dd6-cb64-47cb-9f99-80680c13e384,83d137a3-665f-43db-91bf-66a999d052ba,22,2027-07-04,300.39,287.23,13.16,0.00,pending,0.00,,0.00,INS-41121dd6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9b96ec0d-f79a-4121-b301-e5d08a91f296,83d137a3-665f-43db-91bf-66a999d052ba,23,2027-08-04,300.26,293.61,6.65,0.00,pending,0.00,,0.00,INS-9b96ec0d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
33ba3638-fb94-409e-98c8-4e2e447c814e,8058d9e2-907d-4264-a6db-aff45a18ce3e,1,2025-10-04,5085.14,3968.73,1116.41,0.00,paid,5085.14,2025-10-04T12:00:00,0.00,INS-33ba3638,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
26894cf1-ce2d-47a8-8f12-96cbc99b0d2a,8058d9e2-907d-4264-a6db-aff45a18ce3e,2,2025-11-04,5085.14,4136.12,949.02,0.00,pending,0.00,,0.00,INS-26894cf1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bcfb8133-32cc-4ec3-a026-d0bdfa39073f,8058d9e2-907d-4264-a6db-aff45a18ce3e,3,2025-12-04,5085.14,4310.58,774.56,0.00,pending,0.00,,0.00,INS-bcfb8133,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
682a8744-6478-4592-9165-7309d265049e,8058d9e2-907d-4264-a6db-aff45a18ce3e,4,2026-01-04,5085.14,4492.39,592.75,0.00,pending,0.00,,0.00,INS-682a8744,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6b482f74-3e6d-4204-8807-6ddc28f963de,8058d9e2-907d-4264-a6db-aff45a18ce3e,5,2026-02-04,5085.14,4681.87,403.27,0.00,pending,0.00,,0.00,INS-6b482f74,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8c897ddd-8ec5-4e6f-b353-d394ba9cec01,8058d9e2-907d-4264-a6db-aff45a18ce3e,6,2026-03-04,5085.11,4879.31,205.80,0.00,pending,0.00,,0.00,INS-8c897ddd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
51c43163-dfc5-492c-a976-fc2302b5a97d,f1db1cf9-e8fd-4242-8767-21422ad60221,1,2025-10-04,574.63,268.24,306.39,0.00,paid,574.63,2025-10-04T12:00:00,0.00,INS-51c43163,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f557be09-2b1d-4900-af28-75fe469d3af3,f1db1cf9-e8fd-4242-8767-21422ad60221,2,2025-11-04,574.63,279.84,294.79,0.00,pending,0.00,,0.00,INS-f557be09,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5af4c834-6a5b-4a71-8f77-74d2634f3edd,f1db1cf9-e8fd-4242-8767-21422ad60221,3,2025-12-04,574.63,291.94,282.69,0.00,pending,0.00,,0.00,INS-5af4c834,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
af8f181c-0d55-40aa-b5a0-ebec643df2ae,f1db1cf9-e8fd-4242-8767-21422ad60221,4,2026-01-04,574.63,304.56,270.07,0.00,pending,0.00,,0.00,INS-af8f181c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
