consignment_agreement_id;borrower;issuer;enrollment_id;consigned_margin;valid_from;valid_to;status;trace_id;created_at;updated_at
32e94ce8-e075-4b12-a7b2-bb22f8b3095d;26febb48-dae5-4997-8f04-9ac40a729d63;Autarquia;ENR21186042;1102.24;24/10/2024;08/02/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2c66d8ff-da62-4cf6-89ad-db09721636cd;d59c4c98-f111-47a1-84e0-ab937ecd92a1;Empresa Publica;ENR54664679;686.28;06/06/2023;28/11/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
18c7ecff-fafd-45c2-a164-30fb553bcdfb;7a13a759-3d3b-4c75-aeb8-cbfce7a17492;Autarquia;ENR17485796;4698.44;02/02/2021;24/04/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ed867c0e-f606-4081-9ce8-a97c3391d273;44b8c3f2-d4ff-4254-8a9c-00e5cefbf799;Estado;ENR75996268;3777.47;13/10/2023;20/08/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5567b14b-b45b-4e29-8ce0-c72d9caa53a4;502614ee-5897-4d1b-b834-d6aec2e73a77;Empresa Publica;ENR19498228;2533.04;09/10/2022;16/07/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
69ce3951-babd-4e34-a18c-f07a320312c1;94f418f6-cd4c-4e01-b977-f655707ffe85;INSS;ENR61094191;2259.22;18/01/2024;15/02/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0cbd19a5-7377-4f74-99d7-e763e0dc48e2;1aa45db2-4ee6-4cd8-ade8-2009efb5bb19;Prefeitura;ENR87459319;2301.59;29/08/2022;21/01/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
55c04d16-909a-4db9-98ca-2d154b3d85d7;73e0dc20-217a-41bd-8988-11829b4373fd;INSS;ENR48261977;315.93;22/08/2020;27/07/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2e12f581-c071-4a51-8059-63efcf0a9925;b105f6c5-e0a5-4bbd-be3a-b49db66e5e7c;Empresa Publica;ENR91872914;3215.45;06/04/2022;27/09/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e4f195c3-b837-4304-8633-f9eb9c0802a3;7819b3bd-dcd9-4cb9-b82b-2710c66a5406;Prefeitura;ENR30857331;2220.48;13/12/2021;28/02/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4335e38c-d71a-4848-a47a-10465ea3294e;0d35b620-4422-4893-bf46-f788be6a6e6a;Prefeitura;ENR45528724;708.01;15/08/2023;23/08/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9ba94723-08d9-4016-9f5b-7d3edbbb1faa;6ce3e8b7-f588-4e86-b466-fa76a5ebaaee;Autarquia;ENR40706645;5342.82;07/02/2022;12/01/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0b9fd036-bb92-4811-b72e-5896e46ee373;fb6219c2-84ae-4909-a6fc-b83ab83a0004;Empresa Publica;ENR45982220;4483.94;24/03/2021;21/10/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4ee9e71e-a62a-40b1-b03f-13bc6e178b8d;47e0844c-c4bf-4883-a7ec-1fa8dd41f9e7;Estado;ENR82739440;3335.45;06/02/2020;21/09/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
377a98ca-de82-4af4-8e55-e6966acfda4d;b69ee7b8-8e59-4c2f-800f-aedd3440e830;Exercito;ENR18766459;477.41;21/10/2021;01/11/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
835449bc-481d-45fb-a566-a3e381dfbf71;f7fcdb96-9d85-40ef-b4a5-549acefeafcf;Exercito;ENR91542226;2758.31;23/04/2024;12/01/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
050a4ef9-b937-4ea0-83d5-7ea4ffd3de7f;dc130978-ab65-4803-bc1a-6ba4afc20130;Estado;ENR93064703;1227.02;01/08/2023;16/10/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
44f0cf13-37bb-47c1-b3a4-8fcc1bd91a83;55a1a53b-8b5d-4eb0-b7d0-367f40f5cae7;Exercito;ENR53144754;368.82;01/02/2023;12/10/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
cff31c49-d922-4880-9d30-28f4b5bbc080;9ba9cc7c-ba8c-47ab-85c3-860c4729f211;Empresa Publica;ENR73878563;4343.99;19/05/2020;10/07/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2f200733-754d-4415-91b3-ad7c792ba0de;3368d057-204a-4571-9210-bfbdaaf952fd;Estado;ENR24052933;1861.41;09/12/2021;30/10/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d34d3538-8383-42e2-8e7f-cecccbffbf73;8987d168-a48e-4787-b662-32243e22f1ab;INSS;ENR31231191;5772.18;16/11/2021;25/01/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8390b528-aaf4-4f56-b3d6-747193552ca1;8c3c5ef2-62a7-4a25-9755-659925bd5cfa;Estado;ENR17273175;3543.39;25/04/2024;19/05/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
769f291c-2d9a-4718-9740-eb6d90f712de;de480a53-e191-4807-a216-e2407b3c193e;Empresa Publica;ENR46967989;3881.05;10/02/2022;15/02/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d42051e3-4352-487b-a495-a95e6da862d7;af40758b-9164-46f0-9f9a-20e8f17c62fa;Autarquia;ENR51670707;2381.57;18/01/2020;11/01/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8e1d6eba-1fba-4b7d-b1f8-9fc86b3f2411;004ac817-9e08-42e9-805c-7d182f8ba449;Prefeitura;ENR59937294;5062.55;08/10/2024;20/11/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
00188876-1a46-4081-b576-52b75c0584dd;a2615793-59e4-4e1f-9f4c-f50e9f7a8d7e;Empresa Publica;ENR93322039;1775.19;12/12/2022;26/02/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
388b037d-88ea-4e0a-b69e-b932f36a1404;a243764f-8df8-4c93-aacc-2ddf304c8f8a;Estado;ENR97950659;721.38;17/05/2023;08/05/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6e5b3080-c49a-4186-b38b-27a0fb104e04;965f662d-6379-43c3-a168-996f01ff27ab;Estado;ENR68330508;3136.42;05/10/2024;05/08/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ddf750fb-9186-40f6-8aa4-9b696cfc1bf9;aeff4770-5d1f-4224-923e-1b8b49ea4d00;INSS;ENR35299566;5297.70;01/10/2022;30/04/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1850dd54-91e4-409b-bc8f-358fe11b99ba;d8f1f0b1-4b57-4331-867d-e5e23896edbd;Exercito;ENR28258904;696.54;06/12/2024;05/07/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d1beaa7c-77e2-47d5-81a9-68bcec8a1b6b;e8cedf16-420b-4787-84ad-35a77d6ef155;Empresa Publica;ENR34488789;1951.80;05/03/2020;24/06/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5273f61d-ec18-4e69-bb84-65dcf122c792;176bc9d6-0242-4973-bdbd-10b6db2e9353;INSS;ENR74973001;349.22;03/12/2023;25/06/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1abc134f-ed76-4708-9a44-53c86fc575da;4c738a36-74f8-4e61-b868-a80be259d7fc;Autarquia;ENR57989357;2978.15;29/11/2022;28/09/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
164d476a-6768-418a-9ea9-cc7177f07523;8853a679-ddba-49c3-9b49-d019a27488f3;INSS;ENR76902969;1177.98;23/09/2024;12/03/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d6959cb8-0083-408a-b7e5-4d634a9a31bf;f87b7575-2713-4d4f-86ec-eb811b0ab529;Prefeitura;ENR31593203;2412.23;13/08/2023;01/02/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4cbb6598-dc4e-40a8-8531-b7be6c470db3;8bdf20a8-9001-4174-85a5-174e90d26e03;Exercito;ENR11361797;3132.71;06/03/2023;06/09/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3f1b0459-45c8-41fd-af7d-c84fbca79b07;f155e2eb-29d4-409e-ab5a-0221257deb72;INSS;ENR42009104;964.28;03/12/2023;18/03/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f6401c51-f049-41d1-b924-1f1d25561d57;6e238272-3e2b-42ef-8cdd-3322307f8e12;Prefeitura;ENR65332954;5430.05;15/09/2021;13/03/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c1085d1e-b8c7-48f4-8260-1779d32b0dc2;0b2f0989-b849-49a7-974b-58708fe14a95;Autarquia;ENR57534864;4617.48;03/11/2024;08/07/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
eee9dd19-7e51-45d7-a5b6-d3ba0a1f7c2a;c292a828-b9ae-453b-a1da-ff9be22500b7;Prefeitura;ENR38524581;1035.06;06/04/2023;25/08/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
290ec2c7-2f40-46a9-9aa1-e6584ccfe2c5;20e530c2-89f7-4081-9423-c6e829b88ef1;Estado;ENR55382319;3438.63;02/11/2021;30/11/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e10b3ac5-e6c8-4ee8-a702-1e2c640840b0;728fcd32-7663-483e-abdc-d1617bcf40ac;Autarquia;ENR58090536;4572.01;19/12/2021;28/04/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
281267cf-43e6-485e-8125-efcf0b358030;536a838c-90dc-4a03-91c4-c727f767bdc0;Empresa Publica;ENR23059829;2267.84;24/06/2020;14/12/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
46fba41a-828f-4b83-9898-96e9250cf4e6;4bd6d7b4-5723-4d2b-89e0-2a6c06a112ce;Autarquia;ENR89542631;2183.45;29/06/2023;11/11/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c213b76c-b6c9-4ce6-bf0d-97a95c52e7e0;8a8e3b17-87f2-4f1f-9d8a-5434ff4efeb1;INSS;ENR12976800;3143.76;23/03/2023;20/09/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4058b58e-964c-410a-ada1-9447b67b346c;63065b4e-4bb0-48a6-ae25-1af4004aef4d;Autarquia;ENR43350693;2311.79;07/05/2023;14/07/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d0c4485d-34b8-462b-91d9-5b13c9fd4a5e;662fe2dc-aae8-4b60-818c-ca64a2553e85;Estado;ENR60078898;1843.53;28/04/2020;08/12/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e67b47de-7e59-44fb-861b-505590c21596;a23335b9-a065-498e-a52b-4ac8106e72cb;Exercito;ENR30076428;5543.77;01/03/2022;25/08/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b42f7194-deab-4177-b917-9ff8b84966e8;e2242432-fa66-451d-be63-ecd76d42eb7a;INSS;ENR78808984;2663.52;20/07/2024;18/04/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
eb70a34b-5ef7-4f9f-ac56-970ca4658eb1;06c69ac2-c52e-4b96-a4ad-b53a1eaba8a3;INSS;ENR17980278;5896.61;15/05/2023;21/01/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
cd4f37ac-3ae7-4cac-9b46-e622e502fcf0;7087160d-5d9d-4e7c-a685-a6597e165a86;Exercito;ENR48881727;1522.85;13/05/2023;19/08/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0e9551c8-b616-442d-9ecb-33928a86e373;487ed4e8-a701-4c40-875a-faa44391dc29;Exercito;ENR34350885;4017.38;28/10/2024;09/01/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c2c784fb-fe2e-4dfc-8da8-3605b324d9c8;c0206b26-552d-4369-a437-891343287100;INSS;ENR44519687;3942.43;22/05/2021;05/01/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a77d7fd3-9705-4e4f-9a13-39b36d2b09b0;7011b05a-4986-4c0e-bef5-a87d259e23d2;Autarquia;ENR22764782;2096.81;18/10/2020;26/12/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
68bb5aed-037b-495a-8c43-f2843fc9113e;77c1eae6-46fe-45f4-bcad-e709600e51b6;Prefeitura;ENR68155314;4848.15;30/04/2024;25/05/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
da041ec3-67d7-4b33-913d-4591f67623f9;214dddf1-2036-4b92-bea7-76e1e2fb48e5;Exercito;ENR30918928;923.84;18/04/2024;14/08/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d140feda-2f52-4b50-b796-90d253df7f18;18db269c-e0ff-45fc-92c4-af1021a79d99;Empresa Publica;ENR64621607;5261.69;09/08/2020;14/05/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6451ce87-61d0-4c46-bc5f-92ff1936123b;ca656088-77ca-40c9-814c-6608d16e7aad;Autarquia;ENR85112443;1179.67;25/05/2020;16/09/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a2018418-7c7b-4087-8649-102081eb679e;d72913f7-a1d6-4009-b060-b3c02a3655c4;Autarquia;ENR51985906;4278.14;07/12/2024;20/02/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9eb98a30-1882-4b6c-8bb2-def20b23016a;9ae6625d-e643-4b69-a387-f87b2c7d14a9;Autarquia;ENR48313012;582.29;05/08/2021;11/09/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
938cf687-10de-4d56-b9cd-9f6deecd1d01;3a47f1d1-6e14-400c-b717-f832eb4a3a7f;INSS;ENR16717132;4657.58;02/04/2022;11/12/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0e666266-4f67-4605-b8ce-4f155356f6ef;8f6c91f5-e2d0-4181-95c6-a03cd38877e6;INSS;ENR43437527;2888.00;16/10/2022;24/05/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
57dbc145-eb73-40a5-b696-c6c6643130b0;a51160a9-29af-454c-95a1-789a01f8ccf2;Empresa Publica;ENR84259568;3621.36;04/05/2023;26/06/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c9b3122a-3b5d-4dbd-9245-1f89cfd455f6;54f8d3db-648b-4f33-abb1-4d43f2c847f5;Exercito;ENR20509975;1344.71;05/09/2024;27/04/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
132e963e-08a6-4eed-8a99-14392a7644e7;401f483a-e87b-44cb-9730-749a1957402e;Empresa Publica;ENR32422390;1103.12;24/04/2022;26/10/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
bbd9438d-8ae1-43b3-b820-bc248a17866c;886b3196-966f-49fe-98d3-e190da20ccb4;Exercito;ENR13700182;4274.65;26/10/2021;04/11/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b45d2883-7467-406a-a7eb-be76be0f6a74;3bf5898e-d1c5-4fa5-8a9a-19168f9247cf;Autarquia;ENR51051827;4890.31;09/01/2022;14/01/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
68c6fc80-6975-44e2-b290-3762f28a334b;2238b3cc-c60d-4e10-9364-b6b67cdacc44;Exercito;ENR65974841;824.08;03/12/2023;01/06/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c9ce73bc-5995-40d8-8e07-8b8d064754b7;d0b74bdb-56eb-48cb-9274-0b5ba258705c;Prefeitura;ENR97661636;1229.23;14/01/2024;09/07/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
bf74dc31-56c7-4c31-ac82-55e005c4c02c;28ae7e5f-7ee7-4631-b621-fed36d4e252a;Exercito;ENR22840882;5468.62;29/12/2023;19/10/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
55cb7931-9ae7-4b5a-9175-cba8f46be561;7c30a7eb-6a13-4c2b-a490-d38a9a96cfa7;Prefeitura;ENR48894792;4058.75;22/04/2021;06/04/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9e7f3dc0-02ef-4fdb-bb15-f820e09fcb16;e01ead68-e87b-4b62-89e4-cf5dcd40130b;Autarquia;ENR63191855;3430.25;18/05/2024;26/08/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4d1e2937-58f5-47dc-b177-87a22161b366;3b7c6881-0a5f-4224-b550-5de6c1d94b00;Exercito;ENR28401628;2716.76;07/01/2021;31/12/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8c7aad5f-81bd-4f75-806b-64eb8bbb235b;d12d4e6b-9266-4cf9-972b-fb3a7cd03c61;Estado;ENR30312762;4519.66;10/08/2024;16/02/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a6ae369c-cf81-4461-b54f-607db5bb780d;f5617a39-1189-47ae-b987-1c566ddbad2a;Prefeitura;ENR81163180;3529.84;27/12/2023;01/01/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
798c2096-5bfd-454e-82aa-2d60240e052e;221514c0-cded-4b12-a0d8-b64a0d579bb0;Estado;ENR67254619;5752.16;04/09/2021;07/07/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7827e2bf-d852-4a69-8bb1-4d3fb5ce7ecc;73d1d950-d6bb-4000-a96b-41b646f7c061;Exercito;ENR19431692;5135.81;14/05/2024;31/12/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ba7a1788-44c8-44ce-8100-81be2595bcc0;e834e865-1dc2-452c-9331-739a6da7e5b9;Prefeitura;ENR48322236;4789.08;15/06/2022;27/12/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1fed3020-6b4a-40d5-9613-ca2574808bc6;cdc448ce-dc77-4ad5-8c02-aedac7e44751;Empresa Publica;ENR53888348;455.95;26/05/2022;20/04/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
96440ca6-1ecc-47e3-9874-cbdee173b570;28a66c7c-0a05-4f66-91ec-e096c42ce6f0;INSS;ENR84212563;1136.34;08/10/2023;04/05/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e4970a10-40a2-4980-a084-674f763e48f6;a7367059-e1b1-4673-b1f5-7cd896237a36;INSS;ENR20023421;3853.24;14/07/2021;18/12/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5807ef4b-0e46-4f0b-94f8-8168c0ff164a;51007ba4-1cef-4590-964c-f850f2a045c2;Estado;ENR88584220;1615.53;03/02/2020;17/04/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
29f66252-0926-4cfd-b20a-60df9d5f34d8;05cf9eeb-0bf2-400b-89b5-f68476c47712;Empresa Publica;ENR48336598;2789.11;22/03/2024;22/04/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
14581990-53d4-4247-8c72-da4995f45cd7;015d448b-de4c-4329-81e2-0e2e0c19d7af;Empresa Publica;ENR64021151;792.40;10/06/2024;10/01/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1c0335e7-aeef-48a6-af95-406c171bbf6a;b62755fb-a49c-4f48-a86b-41bd6513886c;Estado;ENR20759667;326.03;25/02/2022;17/07/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
433916fe-7ce1-49fa-b81c-016537f2da70;93de4443-de38-430f-a3df-8196089113d8;Estado;ENR16332475;4452.79;24/06/2024;15/11/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e7a45bfa-791b-4ded-8ff9-1797a2f47538;89df4ac1-5746-40b1-b1dc-23456d6a088b;Estado;ENR52458565;532.17;17/09/2023;15/08/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
54c7a4dc-b018-47ac-a5f0-5344cea65be3;385f77db-4543-445e-9fdc-3b8d2593f8d8;INSS;ENR53255289;4565.15;22/08/2024;13/12/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c042e97c-3fb5-48ca-8c26-0f9fa95c074e;a1774524-8768-43f5-b5cb-495236c43892;Prefeitura;ENR39558663;5115.37;11/03/2023;16/05/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
954a5a36-212a-48f1-b90a-2881a5857900;da0494b0-787b-41df-84df-9af41914aacf;Exercito;ENR89748284;5096.32;25/02/2021;07/06/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d8b6235b-809d-485d-8858-d10d5dd5ef7f;517249ac-4632-437e-9684-1276d01e35f0;Estado;ENR28369878;3869.58;12/04/2020;08/04/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1ebc1ac0-e04a-4a3c-89e8-a3b094723641;ea5dfce2-2cdb-4049-a72c-0b3ecaf14456;INSS;ENR81694366;1658.41;26/02/2024;22/04/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f68cf43f-f528-49bb-8d72-6fb6fa08a7b3;19c39c08-195b-471b-a3cc-eb3f78d652d0;Exercito;ENR58237708;4840.81;15/12/2024;08/03/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
19cf7af5-a405-4319-bfc6-ac56a541a21a;d3e9610d-2979-4dbf-b080-6691ac489c42;INSS;ENR69249920;4159.13;07/05/2022;25/11/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b07e5fbb-887a-4d1d-ba0d-e1870df4cd33;fd3d738c-7ff3-4648-82fd-a635cc1e8644;Empresa Publica;ENR33683011;5975.82;20/08/2020;07/03/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ca57ef87-2ad0-4e88-b890-d884aa44d6cf;f08dc8fa-d848-44cf-934a-fa5a85acd1bf;Autarquia;ENR57009860;4865.27;15/10/2024;17/05/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a9a7b4b8-131a-4374-b63c-07e569250483;31c48583-6d60-4109-ab35-135527bc8adc;Estado;ENR18661308;5577.75;12/08/2022;23/08/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f1fb4b93-f227-4263-b264-181c3cc39914;6c6d194e-03b7-4777-80be-9bf1476ea85c;Prefeitura;ENR66658341;4134.52;21/11/2022;14/10/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a96ef872-280d-476f-a492-eaeb28d40eed;d528225a-c960-4a9f-a190-e227bbc73726;Estado;ENR27688822;2189.10;01/03/2023;26/10/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ed2ca575-a488-4567-9622-0f3a076290ae;83e1a3f9-9a03-4517-a5a2-1b5ae6ccc4d2;INSS;ENR44186278;2559.90;23/08/2020;22/06/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c9e0972b-705b-4184-990b-42a5092b2652;bef5b6f5-a931-414b-a2b5-4b6c763fce06;Empresa Publica;ENR50359393;1437.32;13/10/2021;08/07/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
fb1777d8-74bd-4f65-880a-58746f959559;894fafa7-0085-4cb8-9eab-ad735774ca08;INSS;ENR23628594;873.12;20/02/2020;18/05/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
fa0bf380-9487-46ca-b1a2-4f17e0a2de01;18bb5c06-7777-4b9d-969c-c9550e3144f8;Prefeitura;ENR56684383;3493.27;16/10/2023;21/08/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e86cb8f9-491a-4069-a6d5-9dd605f499d1;d52b320d-b82e-49c8-a6d2-ed9a57df38c8;INSS;ENR73850092;1668.59;09/09/2024;21/08/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8f948232-6c4e-4589-b700-ea7b41aa6063;76cca727-e62d-41aa-a314-c5dced078e16;Estado;ENR56474062;816.83;03/06/2022;21/08/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f7e0fd3d-30d7-48e0-844b-881ed543ab62;9bd3871f-db57-4c31-ba6f-502163f1471c;Autarquia;ENR20833521;4409.35;30/04/2023;13/06/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
eb2c5848-5e62-459c-b9b8-302960fa0789;f36a6bc7-8f98-4cb0-a605-7912ad8d5412;INSS;ENR40986725;5666.95;16/01/2023;24/08/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b4176146-0b29-43ab-abbc-e60551ec7d40;bb77a38b-94e3-4597-b086-9696d0ddcf3d;Autarquia;ENR98781583;3541.14;12/09/2022;25/02/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4124cdb1-5b5d-46fa-b57b-2999962c780e;5b05421b-0426-4df0-b2ee-b76a879312a5;Autarquia;ENR35597492;1921.94;03/05/2024;05/02/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a14b5bfc-8b4a-4ab6-94e5-53c664479477;02db9732-627e-48ad-878f-25d151151fc6;Autarquia;ENR55257809;4109.01;01/12/2022;14/09/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e5c4ce8f-7c27-46ac-83ee-cd75d3f8cf44;89bdc1aa-894c-4f46-87f0-a70b036f72e4;Empresa Publica;ENR26904232;3298.09;09/11/2023;17/11/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b15b6994-f42b-41b6-a7d0-5d0ad56255b2;486bfb4c-8af4-4f86-ba24-5f6ca49c5070;Prefeitura;ENR51955453;2327.02;08/05/2024;03/12/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
34559d66-728a-4d49-8134-da8c1076c88a;fd962fa0-155a-47d4-a3c5-74f58f963bd7;Empresa Publica;ENR87420831;4309.94;19/11/2020;10/05/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
