offer_id,borrower,amount,rate,term_months,valid_until,status,cet,apr,fees,external_reference,trace_id,created_at,updated_at
ab323815-7770-4431-a06b-7dd5fed2532b,b52c2f51-09be-4314-afb3-f640c9a1eb06,19732.00,0.042762,14,2025-11-04,open,0.044762,0.513144,{},PROP-ab323815,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e87c1049-ca9a-4013-b6aa-68158d31be8a,a6867ad5-8b32-4627-a885-949d2ce94a5c,3849.00,0.034222,13,2025-10-16,open,0.036222,0.410664,{},PROP-e87c1049,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1217d4bf-45d6-46d9-b0a8-c0d2220db177,be68b6f2-9ebb-4a19-bc8a-39e25e766ac6,19492.00,0.041700,19,2025-11-16,open,0.043700,0.500400,{},PROP-1217d4bf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e3a1711d-bd23-43bd-8fec-bc0f322560b8,ae0970cd-9552-44e5-a375-fd1871e4d392,8483.00,0.026196,14,2025-10-18,open,0.028196,0.314352,{},PROP-e3a1711d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0ad78e66-50fe-4ee5-8d18-dba7d9e43205,f0e7033d-702f-46b4-98ba-af856d75cc53,22639.00,0.025131,13,2025-10-21,open,0.027131,0.301572,{},PROP-0ad78e66,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
54a18324-44fa-4f18-869e-a4c388caef32,96831286-da54-4683-8ac6-63282d11ec1f,12164.00,0.040459,16,2025-10-26,open,0.042459,0.485508,{},PROP-54a18324,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7a4f26b6-1d28-4972-aa21-2f6e74f63f14,7215b13c-9d57-4521-8a9d-19111c25169c,14630.00,0.016993,16,2025-11-03,open,0.018993,0.203916,{},PROP-7a4f26b6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a308bbdd-78ee-42a1-b1e5-e58836374535,3932bdf0-c548-41b9-b471-63a09224c673,29335.00,0.031576,13,2025-10-24,open,0.033576,0.378912,{},PROP-a308bbdd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f7a6f24d-4ea6-4a76-b897-1b7aec32edb6,195b5424-368c-4e5b-a90f-9cb76992a5a9,29969.00,0.036376,9,2025-11-04,open,0.038376,0.436512,{},PROP-f7a6f24d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8e3ee147-14bb-4d2e-89c4-2122a21733d9,c2b703cf-171e-42d8-a10c-72a5f4cbfa24,26035.00,0.042623,7,2025-11-09,open,0.044623,0.511476,{},PROP-8e3ee147,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7c0158dd-d2cb-4a72-a9c2-798d8fef976a,d6266eeb-2645-4c1b-8fb0-36419a5f5a66,24079.00,0.031335,20,2025-10-21,open,0.033335,0.376020,{},PROP-7c0158dd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
daaaa30c-1a29-4d34-b914-fada66237a1e,105c0d00-790b-4c54-9a29-855dc3dc5ddb,22651.00,0.020154,24,2025-11-04,open,0.022154,0.241848,{},PROP-daaaa30c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d30b47a9-89b6-489b-9d73-43cb0ca843ca,c588b790-f5ff-484f-8d1f-1ec13ca8e8df,10843.00,0.020843,23,2025-10-15,open,0.022843,0.250116,{},PROP-d30b47a9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6ccd4a1e-eaf8-4531-b595-c38ee1b7e157,09ad29f3-404a-471e-ace6-4cea92fdcde9,25556.00,0.015315,23,2025-10-19,open,0.017315,0.183780,{},PROP-6ccd4a1e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
77d40c34-9de7-4f8d-865f-8f496013172a,a7354c83-6621-4b27-8bd7-c6777db922e5,20971.00,0.039890,11,2025-10-12,open,0.041890,0.478680,{},PROP-77d40c34,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
09aa0ea3-18da-428f-b77e-5afd9430ddc0,155ce1ce-9a16-4ded-86eb-4e10de24d42f,4517.00,0.027310,9,2025-11-17,open,0.029310,0.327720,{},PROP-09aa0ea3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
56871a36-3c19-458e-8e97-3d56a4841487,d3d96b1d-f502-40ca-917b-68e4b2ae3377,27317.00,0.032681,6,2025-10-17,open,0.034681,0.392172,{},PROP-56871a36,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ffee28d0-29cb-4fc5-af30-ce474152cdce,3bcc32c4-a27a-417a-a953-faaf0222a243,28924.00,0.030636,21,2025-11-15,open,0.032636,0.367632,{},PROP-ffee28d0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
300e2996-2c39-4422-bb70-4f676f823f63,d9ab3140-12dd-41f8-b7c6-5de5389d8233,25684.00,0.031724,6,2025-10-26,open,0.033724,0.380688,{},PROP-300e2996,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
17e46c9d-ac74-4e8d-bb1b-8d719d36a504,e04d8c7a-509e-4799-9ce3-5a8dbaed39f5,18446.00,0.042153,6,2025-11-05,open,0.044153,0.505836,{},PROP-17e46c9d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c551918d-1eed-410e-8984-06d2fd20a65f,d25d2436-50d8-4818-b944-04c30cad0679,24821.00,0.025822,8,2025-10-12,open,0.027822,0.309864,{},PROP-c551918d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
30a0ad95-6505-40cb-95e2-fd141c18f3b8,03ff2922-f82f-4296-be59-9c03a56345aa,11051.00,0.025355,14,2025-11-01,open,0.027355,0.304260,{},PROP-30a0ad95,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2af2af66-0682-4531-b555-cf9a82355f5b,0f3289c0-87ce-422f-9935-dcc7aef757cc,13335.00,0.020464,7,2025-11-14,open,0.022464,0.245568,{},PROP-2af2af66,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dffb7e43-5b5f-43af-bf08-c1b03c038f63,291823bf-a430-4c08-a0cc-f322846dc26a,6632.00,0.040628,23,2025-10-19,open,0.042628,0.487536,{},PROP-dffb7e43,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1f61d588-982a-468b-9f1b-e29dbe11027a,0dbf6a6d-3cac-4927-a8cd-12d185857942,27546.00,0.043567,11,2025-10-09,open,0.045567,0.522804,{},PROP-1f61d588,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d48ba9c8-0c07-4845-9008-82cf1f2d9df0,d374cd3d-7c0e-4da1-92cc-06cf105f6249,15023.00,0.029077,7,2025-10-23,open,0.031077,0.348924,{},PROP-d48ba9c8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
718f09fc-3172-4036-a8a7-a85797415443,e79f9ea8-d827-4c12-9f41-94ed71bf897c,21513.00,0.020134,13,2025-10-22,open,0.022134,0.241608,{},PROP-718f09fc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cbc997cc-2df7-43ca-8a18-88c4b0b67afd,591abdc1-8e55-42a2-b0ad-74e94775ef79,12558.00,0.044589,12,2025-10-21,open,0.046589,0.535068,{},PROP-cbc997cc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
60e8bf89-9f12-4a79-a177-37d1fd62490d,96d2543c-ac2d-4933-98a1-0f87bfb6537c,16897.00,0.033164,23,2025-10-09,open,0.035164,0.397968,{},PROP-60e8bf89,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
55b074b5-eed1-452f-aff3-4e5536dc365a,cc508886-4307-4b84-905f-3f6920c43f16,10410.00,0.029338,14,2025-11-09,open,0.031338,0.352056,{},PROP-55b074b5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
58a24400-3e35-4538-b317-f667294d35a4,ab23452b-930e-46eb-812b-fbca61693430,25994.00,0.021088,15,2025-11-18,open,0.023088,0.253056,{},PROP-58a24400,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c275b7d0-6d84-483e-8cee-fda586ce0c28,9b1cab14-a46c-4553-91aa-63771db384ee,13690.00,0.042774,20,2025-11-10,open,0.044774,0.513288,{},PROP-c275b7d0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
34aa922d-63fa-439f-98f5-8c4612d942d6,25054ff8-59bb-4cea-9857-fd2898005a31,4174.00,0.032069,14,2025-11-04,open,0.034069,0.384828,{},PROP-34aa922d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
eaac3ed1-0fd2-492d-a4d0-e17e8e96adef,457a6abd-a3e8-4c40-b4b8-5cc1ad65ddeb,21175.00,0.041140,24,2025-11-13,open,0.043140,0.493680,{},PROP-eaac3ed1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a8ac2213-80e3-434c-afaf-711a0d1507a1,b0c81661-86ae-4061-a8af-415fbe1bb091,13195.00,0.026493,16,2025-11-08,open,0.028493,0.317916,{},PROP-a8ac2213,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
94f5cf0f-3e09-4873-9d0a-1f7b94aa8538,9f02be60-14bd-47c1-bc63-8ceec210858e,27486.00,0.043837,9,2025-10-21,open,0.045837,0.526044,{},PROP-94f5cf0f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
624d0fed-425e-4ad3-acc8-1cf316274624,066d0c76-ca86-4740-ad20-b164c2661172,8671.00,0.025163,14,2025-10-11,open,0.027163,0.301956,{},PROP-624d0fed,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9b46e057-065e-4510-b62b-e2183abee64d,65c68e01-f8d2-4e40-8ea0-32291a36d22c,3499.00,0.044816,18,2025-10-25,open,0.046816,0.537792,{},PROP-9b46e057,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ef04e479-fb3d-4e4e-98ca-1f20194dce53,357e5abe-d76d-49b9-90a1-fb59cca7b4ab,26457.00,0.037952,21,2025-10-25,open,0.039952,0.455424,{},PROP-ef04e479,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f5032fda-5baf-4cb1-9443-3e4ff08abbff,12719352-c16a-43cc-98dc-7c3ee9cbb1c5,10863.00,0.016375,8,2025-10-16,open,0.018375,0.196500,{},PROP-f5032fda,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4d1c6276-914b-4812-b641-708b4c4f6396,181fce50-bd03-430c-881f-918833a6db20,8456.00,0.032445,11,2025-11-15,open,0.034445,0.389340,{},PROP-4d1c6276,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4912ce0a-b6d0-44f6-80d6-7e15eb1ebea3,db13b332-6ced-4ee1-8394-535c0bcf6b22,19534.00,0.032909,10,2025-11-18,open,0.034909,0.394908,{},PROP-4912ce0a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
65efdad1-d295-4fb9-88d5-a1ee7f4cee80,cbd0546d-5de0-414e-a5a1-ab8746616589,25097.00,0.028270,13,2025-10-10,open,0.030270,0.339240,{},PROP-65efdad1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c588d236-08f0-4ec3-ba2d-d702b98a97cb,0db6a572-e222-4198-8234-f1863a018fb7,12832.00,0.018398,17,2025-10-20,open,0.020398,0.220776,{},PROP-c588d236,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
892bf17d-04a1-402b-8d83-318a65da48fb,55f4d187-f081-4f05-9120-d042a3f4de3d,4373.00,0.031381,11,2025-10-20,open,0.033381,0.376572,{},PROP-892bf17d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6a027eef-2f1d-4b5d-af89-edb45564bbfc,6e7ed440-0742-45b6-a04b-e62e8754ad6f,16033.00,0.041674,10,2025-10-24,open,0.043674,0.500088,{},PROP-6a027eef,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0bbc3c08-5625-4b25-99f0-46096ff1f996,3ead011d-e7c7-40d1-a1dc-395a38084285,11213.00,0.042418,7,2025-11-03,open,0.044418,0.509016,{},PROP-0bbc3c08,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ad119faa-7eb1-472a-99f0-7ff1f16d32b1,dab88b18-ecce-462c-8d90-c34fb540e4ce,4527.00,0.017824,12,2025-10-26,open,0.019824,0.213888,{},PROP-ad119faa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
82f7c2d4-6c3b-4ced-bfca-df4ec281ed86,eb8646a2-c873-457b-bf2e-39f329a5181e,18737.00,0.024800,11,2025-11-07,open,0.026800,0.297600,{},PROP-82f7c2d4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b51366c6-b031-4c91-9476-8579f4f0307e,9f7d015a-8b20-4b6c-955a-23b2b58c0510,19090.00,0.030687,8,2025-11-18,open,0.032687,0.368244,{},PROP-b51366c6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
189c3e00-0225-4ca0-bb6c-e751286ef5d4,0458e9b8-03de-4f56-b5b7-0c92784591f8,4690.00,0.040385,10,2025-11-10,open,0.042385,0.484620,{},PROP-189c3e00,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
57544422-2c5e-4c69-bf4f-5cc75b4c3b0f,04e74abd-cdd8-4884-82ff-49d763783aeb,19734.00,0.039176,11,2025-10-15,open,0.041176,0.470112,{},PROP-57544422,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3ee4f5e2-64e4-4d54-90c5-8d0570627da0,445c39a5-5a6c-40b3-8b64-1260faf54e29,21956.00,0.028487,9,2025-10-24,open,0.030487,0.341844,{},PROP-3ee4f5e2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
89477a78-634f-47dd-953f-110ca5b9abf1,a68984a6-c4e8-4ec0-a715-8f7257eaeb6e,25339.00,0.023192,11,2025-10-12,open,0.025192,0.278304,{},PROP-89477a78,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
86eb9f84-d83a-494e-b42c-57296a80d235,08740d71-5ffb-41fb-ae8a-84651563673a,6046.00,0.027175,12,2025-10-22,open,0.029175,0.326100,{},PROP-86eb9f84,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bb10311b-8bea-41d6-bfdd-3207d9b6f564,6e36c9bb-1ee0-4a69-bf36-30f1a3e365ad,28171.00,0.015226,11,2025-10-30,open,0.017226,0.182712,{},PROP-bb10311b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
af47e0b5-9617-478b-a341-efbf5f55b86a,1ea98d60-b7e8-463d-8e38-f42dc830708d,9699.00,0.016415,16,2025-11-09,open,0.018415,0.196980,{},PROP-af47e0b5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6d49828a-15ae-44eb-9dc4-57dbaa0aef5f,73632c92-5dc3-456a-a26b-2a8c2eb1b3f7,3498.00,0.034013,23,2025-11-06,open,0.036013,0.408156,{},PROP-6d49828a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4dd1928c-1a91-40a3-9497-8dc7245c7684,a8f72903-aa55-4020-b741-7dc75140f1ee,14935.00,0.026004,19,2025-11-11,open,0.028004,0.312048,{},PROP-4dd1928c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
85336e76-049c-4e93-8e77-4da81671435b,f06666f6-b7d8-43c2-9161-55d629c3c5f5,9087.00,0.044971,16,2025-11-13,open,0.046971,0.539652,{},PROP-85336e76,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1899632a-bd08-4b75-bc18-6683ce32ab4c,57377381-14b5-43bf-9bfb-263ebf91b44f,2322.00,0.020650,20,2025-11-08,open,0.022650,0.247800,{},PROP-1899632a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
68071327-f1c9-4222-8e2e-965658f05e0d,247a442a-de1d-4827-95c0-08193441eeee,17011.00,0.035092,14,2025-10-18,open,0.037092,0.421104,{},PROP-68071327,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5eeffbb6-dc46-4a06-b4e0-c28e4ac3e23d,7c400654-b584-4504-9e59-b689442d0c88,11468.00,0.022937,6,2025-10-28,open,0.024937,0.275244,{},PROP-5eeffbb6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f36ae00f-7742-445e-a26c-72432d43da15,ccbc4ede-8247-400e-abe2-45296b31ff41,29708.00,0.034439,11,2025-10-19,open,0.036439,0.413268,{},PROP-f36ae00f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f247ca0a-c3d1-4680-92d3-35ddab70ea47,320ce5ff-840d-45a9-ba1d-b40431b0b37f,6734.00,0.026422,14,2025-10-15,open,0.028422,0.317064,{},PROP-f247ca0a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8ced5569-0b46-4435-b481-a50aab67fd32,b03d565e-1b32-405b-afa3-3df461144de7,21223.00,0.037816,15,2025-11-16,open,0.039816,0.453792,{},PROP-8ced5569,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2b814458-a3df-47a2-a705-8755fed415f7,8e4b6f05-7d88-4a07-b6a6-26f13aa9fafb,29095.00,0.024213,6,2025-10-31,open,0.026213,0.290556,{},PROP-2b814458,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
01e2f180-b052-46bf-8e5a-e854b936069e,cf1cfb29-e86c-41fd-9890-35afee88f172,19571.00,0.029655,14,2025-10-17,open,0.031655,0.355860,{},PROP-01e2f180,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
82ec5aa5-9509-4a91-9263-6a5622847571,85bd9d66-2008-4712-8b09-63f211520bd6,16385.00,0.016878,17,2025-10-19,open,0.018878,0.202536,{},PROP-82ec5aa5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9ce23f18-75ff-4166-80f3-9630f802e5bd,a3c4e675-b3a6-4755-8302-54060548a642,19514.00,0.019595,22,2025-11-06,open,0.021595,0.235140,{},PROP-9ce23f18,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
529ad890-d8fb-4b1c-bd07-4a56d565b398,0c245a8f-ad4f-413d-94c5-3d13eec376cf,23764.00,0.031388,15,2025-10-16,open,0.033388,0.376656,{},PROP-529ad890,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
72c0fba0-3c70-439e-9265-61a757e948bf,981cc530-3272-4aa7-bec7-6ec35c7cec1f,25781.00,0.033780,18,2025-10-25,open,0.035780,0.405360,{},PROP-72c0fba0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
85b48ca4-d440-4004-a46a-d2be3d6521ce,15eecdcf-e673-4286-8ffb-0159809a06bd,9593.00,0.037818,23,2025-10-12,open,0.039818,0.453816,{},PROP-85b48ca4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8a53f2cf-fb81-47a5-98e9-1379b4990dbf,70747694-b308-48b0-b79b-ec1b67551ca1,18938.00,0.035702,22,2025-10-31,open,0.037702,0.428424,{},PROP-8a53f2cf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a5ad3e6b-3eef-417b-9ebb-e99762e6a326,26af02d9-d98c-4a0c-ab4b-fd98050f0d7f,26636.00,0.017519,19,2025-10-12,open,0.019519,0.210228,{},PROP-a5ad3e6b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f80ff1d9-5d45-4304-b3f3-21df705c29a2,117b9f0f-4e49-4169-80e5-e49daebc2cd0,9652.00,0.025515,23,2025-11-04,open,0.027515,0.306180,{},PROP-f80ff1d9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cfa23692-8e78-4515-9895-2f08a3c55dcd,7f3023a4-b9c4-4dc5-8fa0-744c937cddc3,17841.00,0.044651,18,2025-10-12,open,0.046651,0.535812,{},PROP-cfa23692,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bdc6d207-b462-403b-acef-25d950d8047e,03d09027-e7c2-4978-9720-709f6543a2b5,26495.00,0.027382,12,2025-10-31,open,0.029382,0.328584,{},PROP-bdc6d207,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
11ada073-a000-4dc5-849e-16d8db4d52e4,76875d87-0b61-4a36-ae9d-557b5d35b0fd,3705.00,0.032629,12,2025-10-31,open,0.034629,0.391548,{},PROP-11ada073,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c43d47c1-586e-4243-961d-7b2ac41ee169,3c2f7b28-9da5-4ff4-aa87-825937dde41a,16171.00,0.038231,21,2025-10-12,open,0.040231,0.458772,{},PROP-c43d47c1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b9479cd7-9f4c-41a2-9bd5-8b7a480a4521,22358834-e9b0-4e45-ac06-48a5269ac889,15039.00,0.023813,23,2025-10-31,open,0.025813,0.285756,{},PROP-b9479cd7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a2318b16-65f7-4890-9dfd-5bb79f1555d9,31f546c5-b13f-4557-9895-a09d713dc324,3676.00,0.016077,10,2025-10-20,open,0.018077,0.192924,{},PROP-a2318b16,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5a0f2736-b920-4fb3-af08-618c7546dc6d,0aa7c748-ad85-45ea-bf87-914b7fecb519,5324.00,0.015001,19,2025-10-09,open,0.017001,0.180012,{},PROP-5a0f2736,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
52e589d8-1360-4d96-a9d4-c536ec362c25,d330af5d-c8c1-412c-b1f7-80004d53348b,26421.00,0.025397,12,2025-11-11,open,0.027397,0.304764,{},PROP-52e589d8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4c1f0915-030e-4ad4-8fde-a0c3bd1ffde1,c6c666ea-b6ef-4dcc-ac77-538fcc38c233,27582.00,0.031470,19,2025-10-21,open,0.033470,0.377640,{},PROP-4c1f0915,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
90806230-f7f8-4cd7-99d6-7c4cd93214e1,c3860a84-8c13-4361-821c-ef324bbaf39a,26679.00,0.031907,23,2025-10-14,open,0.033907,0.382884,{},PROP-90806230,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b1b689b5-a461-49b8-a2ff-777fbe4e6b65,c150fe1c-23b7-45f7-98da-ab8f01893f36,7492.00,0.039268,8,2025-11-10,open,0.041268,0.471216,{},PROP-b1b689b5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cded87e4-d955-4688-bc74-35c06a8436c6,90c8ff6f-42ca-4591-a267-f0e923581d8c,16568.00,0.023469,13,2025-10-29,open,0.025469,0.281628,{},PROP-cded87e4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
16acd2b9-6531-4fa0-8518-4e37b04b6154,31e8408f-7312-44a1-9ea3-cc12b2b83be8,8030.00,0.038762,24,2025-10-24,open,0.040762,0.465144,{},PROP-16acd2b9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f4f29658-df62-46f1-a710-ab08d88cb5f1,3c57560d-e3d5-4111-b037-9e2859dcdc9c,9913.00,0.036395,19,2025-10-13,open,0.038395,0.436740,{},PROP-f4f29658,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f9299a91-5c55-4892-8e35-28cdde1ce047,1c2cc89d-f154-4a1a-958b-cdfdab8c4db6,25285.00,0.028741,24,2025-10-21,open,0.030741,0.344892,{},PROP-f9299a91,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d1ee72ef-a0c4-4144-9ae9-d3010fb18e6f,6e750d78-43c7-4587-bb09-36d895b33b67,11878.00,0.016055,11,2025-11-09,open,0.018055,0.192660,{},PROP-d1ee72ef,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e8261911-ab63-4370-a6c5-9e49c696f7c3,865a6288-ba18-4bc4-9b9a-913360ef389f,16805.00,0.026490,8,2025-11-01,open,0.028490,0.317880,{},PROP-e8261911,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4766135f-4332-4d39-89db-8e5ab7b901e0,b6868640-0330-4d09-840d-561cf32c72a5,13418.00,0.043872,13,2025-11-11,open,0.045872,0.526464,{},PROP-4766135f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dd496c1f-1b9d-48b0-80aa-15a497e9b517,f086f25d-092d-4198-a41d-3a37a7f8a734,26576.00,0.041447,11,2025-10-15,open,0.043447,0.497364,{},PROP-dd496c1f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
969fbe3c-dda7-489a-b6d1-4f87e16d0bea,cf2de4e5-5576-4884-9928-f1049331d1d5,20368.00,0.016063,20,2025-10-14,open,0.018063,0.192756,{},PROP-969fbe3c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4df3f99d-bf6c-4c49-8dd8-dd6b86c208ef,fb15edcd-50a6-4ff4-8843-62b63b1b08ea,28233.00,0.023984,12,2025-11-06,open,0.025984,0.287808,{},PROP-4df3f99d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d2a26c55-6eda-4479-af4b-28455849b32d,e345a557-63e6-4146-a369-d697e1bb803b,18996.00,0.032527,20,2025-10-30,open,0.034527,0.390324,{},PROP-d2a26c55,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7822d818-fd63-485d-98ac-127852c08eb3,d1c8d57c-f4b1-40dc-9a96-7158c464e935,4117.00,0.018073,22,2025-10-21,open,0.020073,0.216876,{},PROP-7822d818,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
be04546d-8264-48f3-9d78-6541d9664172,da117a29-b238-4658-8615-b85169e076fe,25357.00,0.036371,13,2025-10-30,open,0.038371,0.436452,{},PROP-be04546d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0e7f67d1-00d5-4690-b901-fc7196d3cbfa,e5fe2a88-5492-4f34-a28f-7757e46f0918,25257.00,0.037252,13,2025-11-14,open,0.039252,0.447024,{},PROP-0e7f67d1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c0997840-323c-4ec7-8240-0d939b8185c4,8d404c56-f46c-4a10-82ed-4c57aaf853e1,28073.00,0.023777,20,2025-10-25,open,0.025777,0.285324,{},PROP-c0997840,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
085e393d-4db2-434b-9fa8-fd4fff51464d,12f600e6-63b5-465a-a99e-275cee411f51,14732.00,0.017461,20,2025-10-13,open,0.019461,0.209532,{},PROP-085e393d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0c03ea87-0dd4-47a0-9d2f-daf32eaa5421,02da736d-297f-4d77-a9b8-d06e16becda5,12656.00,0.015340,16,2025-11-15,open,0.017340,0.184080,{},PROP-0c03ea87,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ddd69447-8aa3-44d7-98fc-09c642b77f16,3957990e-f7f5-4717-b802-b6411c5639fd,15983.00,0.016043,21,2025-11-15,open,0.018043,0.192516,{},PROP-ddd69447,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6f830d19-c1cf-46c9-984a-81c2bdddebb0,eb490d91-a2af-47c4-a539-e2198cbe93d1,24366.00,0.030386,11,2025-10-12,open,0.032386,0.364632,{},PROP-6f830d19,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
